1024|CGCS2000,6378137.0,298.257222101
1025|GSK-2011,6378136.5,298.2564151
1026|Zach 1812,6376045.0,310.0
7001|Airy 1830,6377563.396,299.3249646
7002|Airy Modified 1849,6377340.189,299.3249646
7003|Australian National Spheroid,6378160.0,298.25
7004|Bessel 1841,6377397.155,299.1528128
7005|Bessel Modified,6377492.018,299.1528128
7006|Bessel Namibia,6377483.865,299.1528128
7008|Clarke 1866,6378206.4,294.9786982138982
7009|Clarke 1866 Michigan,20926631.531,294.978697164674
7010|Clarke 1880 (Benoit),6378300.789,293.4663155389811
7011|Clarke 1880 (IGN),6378249.2,293.4660212936269
7012|Clarke 1880 (RGS),6378249.145,293.465
7013|Clarke 1880 (Arc),6378249.145,293.4663077
7014|Clarke 1880 (SGA 1922),6378249.2,293.46598
7015|Everest 1830 (1937 Adjustment),6377276.345,300.8017
7016|Everest 1830 (1967 Definition),6377298.556,300.8017
7018|Everest 1830 Modified,6377304.063,300.8017
7019|GRS 1980,6378137.0,298.257222101
7020|Helmert 1906,6378200.0,298.3
7021|Indonesian National Spheroid,6378160.0,298.247
7022|International 1924,6378388.0,297.0
7024|Krassowsky 1940,6378245.0,298.3
7025|NWL 9D,6378145.0,298.25
7027|Plessis 1817,6376523.0,308.64
7028|Struve 1860,6378298.3,294.73
7029|War Office,6378300.0,296.0
7030|WGS 84,6378137.0,298.257223563
7031|GEM 10C,6378137.0,298.257223563
7032|OSU86F,6378136.2,298.257223563
7033|OSU91A,6378136.3,298.257223563
7034|Clarke 1880,20926202.0,293.46630765562986
7035|Sphere,6371000.0,0
7036|GRS 1967,6378160.0,298.247167427
7041|Average Terrestrial System 1977,6378135.0,298.257
7042|Everest (1830 Definition),20922931.8,300.80172554336184
7043|WGS 72,6378135.0,298.26
7044|Everest 1830 (1962 Definition),6377301.243,300.8017255
7045|Everest 1830 (1975 Definition),6377299.151,300.8017255
7046|Bessel Namibia (GLM),6377397.155,299.1528128
7047|GRS 1980 Authalic Sphere,6370997.0,0
7048|GRS 1980 Authalic Sphere,6371007.0,0
7049|IAG 1975,6378140.0,298.257
7050|GRS 1967 Modified,6378160.0,298.25
7051|Danish 1876,6377019.27,300.0
7052|Clarke 1866 Authalic Sphere,6370997.0,0
7053|Hough 1960,6378270.0,297.0
7054|PZ-90,6378136.0,298.257839303
7056|Everest 1830 (RSO 1969),6377295.664,300.8017
7057|International 1924 Authalic Sphere,6371228.0,0
7058|Hughes 1980,6378273.0,298.279411123064
7059|Popular Visualisation Sphere,6378137.0,0
